Team,Result,For,Aga,Diff,HTf,HTa,Opposition,Ground,Match Date
England,won,36,6,30,24,0,v Italy,Twickenham,08-Oct-91
England,won,27,20,7,16,10,v Italy,Durban,31-May-95
England,won,54,21,33,28,0,v Italy,Twickenham,23-Nov-96
England,won,23,15,8,16,6,v Italy,Huddersfield,22-Nov-98
England,won,67,7,60,34,7,v Italy,Twickenham,02-Oct-99
England,won,59,12,47,23,7,v Italy,Rome,18-Mar-00
England,won,80,23,57,33,23,v Italy,Twickenham,17-Feb-01
England,won,45,9,36,24,3,v Italy,Rome,07-Apr-02
England,won,40,5,35,33,0,v Italy,Twickenham,09-Mar-03
England,won,50,9,41,26,9,v Italy,Rome,15-Feb-04
England,won,39,7,32,22,0,v Italy,Twickenham,12-Mar-05
England,won,31,16,15,7,6,v Italy,Rome,11-Feb-06
England,won,20,7,13,14,0,v Italy,Twickenham,10-Feb-07
England,won,23,19,4,20,6,v Italy,Rome,10-Feb-08
England,won,36,11,25,22,6,v Italy,Twickenham,07-Feb-09
England,won,17,12,5,6,6,v Italy,Rome,14-Feb-10
England,won,59,13,46,31,6,v Italy,Twickenham,12-Feb-11
England,won,19,15,4,6,12,v Italy,Rome,11-Feb-12
England,won,18,11,7,12,3,v Italy,Twickenham,10-Mar-13
England,won,52,11,41,24,6,v Italy,Rome,15-Mar-14
England,won,47,17,30,15,5,v Italy,Twickenham,14-Feb-15
England,won,40,9,31,11,9,v Italy,Rome,14-Feb-16
England,won,36,15,21,5,10,v Italy,Twickenham,26-Feb-17
England,won,46,15,31,17,10,v Italy,Rome,04-Feb-18
England,won,57,14,43,31,7,v Italy,Twickenham,09-Mar-19
England,won,37,0,37,9,0,v Italy,Newcastle,06-Sep-19
England,wone,34,5,29,10,5,v Italy,Rome,31-Oct-20